Acelerador,Corriente Instantanea,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,SOC,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
0.0,0.0,42795.6,71185.1,-17668.3,-420574.0,-200382.0,-1162.7,0.0,0.0,-12178.6,-4647.1,30.0,1867446.9,-658295.9,792.0,816.0,80.0,59.0,0.0,638.7,-33.436228,-70.639188,2019-10-18 09:14:32
0.0,0.0,42795.6,71185.1,-17668.3,-420574.0,-200382.0,-1162.7,0.0,0.0,-12178.6,-4647.1,30.0,1867446.9,-658295.9,792.0,816.0,80.0,59.0,0.0,638.7,-33.436228,-70.639188,2019-10-18 09:14:32
0.0,38.3,42795.8,71266.6,-17674.4,-420603.2,-200382.0,-1162.7,0.0,0.0,-12181.2,-4647.5,0.0,1867824.6,-658335.8,868.0,896.0,80.0,61.0,8.0,637.2,-33.436731,-70.638243,2019-10-18 09:16:32
0.0,38.3,42795.8,71266.6,-17674.4,-420603.2,-200382.0,-1162.7,0.0,0.0,-12181.2,-4647.5,0.0,1867824.6,-658335.8,868.0,896.0,80.0,61.0,8.0,637.2,-33.436731,-70.638243,2019-10-18 09:16:32
0.0,-37.6,42795.9,71337.3,-17676.6,-420626.0,-200382.0,-1162.7,0.0,0.0,-12188.3,-4647.5,16.0,1867960.6,-658442.7,820.0,840.0,80.0,62.0,0.0,638.2,-33.437546,-70.636571,2019-10-18 09:18:32
0.0,8.2,42796.1,71370.0,-17676.6,-420710.2,-200393.1,-1162.7,0.0,0.0,-12188.6,-4652.6,15.0,1868396.1,-658467.1,1000.0,1000.0,80.0,64.0,0.0,637.7,-33.438129,-70.636493,2019-10-18 09:19:32
0.0,2.0,42796.2,71417.4,-17678.4,-420737.5,-200393.1,-1162.7,0.0,0.0,-12189.5,-4652.7,0.0,1868530.6,-658498.9,936.0,960.0,80.0,64.0,2.0,637.9,-33.439019,-70.636012,2019-10-18 09:20:32
0.0,1.6,42796.2,71441.2,-17678.8,-420744.9,-200393.1,-1162.7,0.0,0.0,-12189.9,-4652.7,15.0,1868586.9,-658507.7,896.0,920.0,80.0,62.0,0.0,638.4,-33.439019,-70.636012,2019-10-18 09:22:32
38.0,2.4,42796.3,71446.8,-17678.8,-420744.9,-200393.1,-1162.7,0.0,0.0,-12189.9,-4652.7,0.0,1868601.9,-658507.7,864.0,888.0,80.0,59.0,2.0,638.4,-33.439019,-70.636012,2019-10-18 09:25:32
38.0,2.4,42796.3,71446.8,-17678.8,-420744.9,-200393.1,-1162.7,0.0,0.0,-12189.9,-4652.7,0.0,1868601.9,-658507.7,864.0,888.0,80.0,59.0,2.0,638.4,-33.439019,-70.636012,2019-10-18 09:25:32
0.0,1.6,42796.4,71554.4,-17679.1,-420778.2,-200393.1,-1162.7,0.0,0.0,-12190.2,-4652.8,15.0,1868951.9,-658540.2,1000.0,1000.0,80.0,60.0,0.0,638.4,-33.440232,-70.635543,2019-10-18 09:30:32
0.0,1.6,42796.4,71554.4,-17679.1,-420778.2,-200393.1,-1162.7,0.0,0.0,-12190.2,-4652.8,15.0,1868951.9,-658540.2,1000.0,1000.0,80.0,60.0,0.0,638.4,-33.440232,-70.635543,2019-10-18 09:30:32
0.0,1.6,42796.6,71588.8,-17679.2,-420938.8,-200482.1,-1162.7,0.0,0.0,-12190.2,-4652.8,18.0,1869375.6,-658790.2,972.0,1000.0,79.0,62.0,0.0,638.3,-33.441714,-70.634061,2019-10-18 09:31:32
0.0,1.7,42796.8,71627.0,-17683.3,-420988.4,-200482.1,-1162.7,0.0,0.0,-12190.7,-4653.0,18.0,1869535.6,-658845.2,908.0,936.0,79.0,63.0,0.0,638.4,-33.442624,-70.633662,2019-10-18 09:33:32
0.0,1.7,42796.8,71627.0,-17683.3,-420988.4,-200482.1,-1162.7,0.0,0.0,-12190.7,-4653.0,18.0,1869535.6,-658845.2,908.0,936.0,79.0,63.0,0.0,638.4,-33.442624,-70.633662,2019-10-18 09:33:32
0.0,1.7,42796.8,71627.0,-17683.3,-420988.4,-200482.1,-1162.7,0.0,0.0,-12190.7,-4653.0,18.0,1869535.6,-658845.2,908.0,936.0,79.0,63.0,0.0,638.4,-33.442624,-70.633662,2019-10-18 09:33:32
0.0,1.7,42796.8,71627.0,-17683.3,-420988.4,-200482.1,-1162.7,0.0,0.0,-12190.7,-4653.0,18.0,1869535.6,-658845.2,908.0,936.0,79.0,63.0,0.0,638.4,-33.444225,-70.633272,2019-10-18 09:34:32
0.0,2.3,42797.0,71666.2,-17684.1,-421059.9,-200487.2,-1162.7,0.0,0.0,-12191.2,-4653.0,9.0,1869740.6,-658922.1,868.0,900.0,79.0,63.0,14.0,638.1,-33.444225,-70.633272,2019-10-18 09:34:32
0.0,2.3,42797.0,71666.2,-17684.1,-421059.9,-200487.2,-1162.7,0.0,0.0,-12191.2,-4653.0,9.0,1869740.6,-658922.1,868.0,900.0,79.0,63.0,14.0,638.1,-33.444225,-70.633272,2019-10-18 09:34:32
0.0,2.3,42797.0,71666.2,-17684.1,-421059.9,-200487.2,-1162.7,0.0,0.0,-12191.2,-4653.0,9.0,1869740.6,-658922.1,868.0,900.0,79.0,63.0,14.0,638.1,-33.444225,-70.633272,2019-10-18 09:34:32
0.0,2.3,42797.0,71666.2,-17684.1,-421059.9,-200487.2,-1162.7,0.0,0.0,-12191.2,-4653.0,9.0,1869740.6,-658922.1,868.0,900.0,79.0,63.0,14.0,638.1,-33.444225,-70.633272,2019-10-18 09:34:32
0.0,2.3,42797.0,71666.2,-17684.1,-421059.9,-200487.2,-1162.7,0.0,0.0,-12191.2,-4653.0,9.0,1869740.6,-658922.1,868.0,900.0,79.0,63.0,14.0,638.1,-33.444225,-70.633272,2019-10-18 09:34:32
0.0,2.3,42797.0,71666.2,-17684.1,-421059.9,-200487.2,-1162.7,0.0,0.0,-12191.2,-4653.0,9.0,1869740.6,-658922.1,868.0,900.0,79.0,63.0,14.0,638.1,-33.444225,-70.633272,2019-10-18 09:34:32
0.0,1.6,42797.0,71666.2,-17684.9,-421065.2,-200487.2,-1162.7,0.0,0.0,-12191.2,-4653.0,16.0,1869744.4,-658928.3,856.0,880.0,79.0,63.0,0.0,638.4,-33.44472,-70.633159,2019-10-18 09:35:32
0.0,1.6,42797.0,71666.2,-17684.9,-421065.2,-200487.2,-1162.7,0.0,0.0,-12191.2,-4653.0,16.0,1869744.4,-658928.3,856.0,880.0,79.0,63.0,0.0,638.4,-33.44472,-70.633159,2019-10-18 09:35:32
0.0,-13.7,42797.1,71715.2,-17686.7,-421096.2,-200487.2,-1162.7,0.0,0.0,-12191.2,-4653.0,11.0,1869920.6,-658962.6,828.0,856.0,79.0,63.0,21.0,637.6,-33.445383,-70.632961,2019-10-18 09:36:32
